train,test,model,layer,rank,limit,seed,directory,dspear,uuas
['fr'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['fr']/1,0.7922604882936145,0.7389058711921577
['id'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['id']/1,0.45948294539366247,0.385580267734795
['id'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['id']/1,0.7158373654177298,0.6037735849056604
['be'],['pl'],mBERTRand,6,128,,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/None/['be']/0,0.549742590051252,0.466145242953223
['id'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['id']/1,0.7431985722554515,0.6373985453778855
['cs'],['pl'],mBERTRand,6,128,100,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/100/['cs']/0,0.22575079444086554,0.18680571299025164
['id'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['id']/1,0.7574630234172742,0.6633287656793507
['cs'],['pl'],mBERTRand,6,128,1000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/1000/['cs']/0,0.413455859720762,0.3630695987304466
['lt'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['lt']/1,0.4541269275096901,0.3627068620217139
['lt'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['lt']/1,0.6980572386664429,0.5598186992726889
['lt'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['lt']/1,0.744886588571096,0.6329714345947085
['cs'],['pl'],mBERTRand,6,128,10000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/10000/['cs']/0,0.5782030923277584,0.4897226630393713
['lt'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['lt']/1,0.744886588571096,0.6329714345947085
['lv'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['lv']/1,0.43612799782316036,0.3590176030357331
['cs'],['pl'],mBERTRand,6,128,2500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/2500/['cs']/0,0.5233712558379638,0.4449860197989874
['lv'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['lv']/1,0.6823952108932894,0.555391588489512
['de'],['pl'],mBERTRand,6,128,100,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/100/['de']/0,0.2686795317876063,0.19889669764981485
['lv'],['uk'],mBERT,6,128,10000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['lv']/1,0.7818920627975229,0.7165595024770739
['de'],['pl'],mBERTRand,6,128,1000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/1000/['de']/0,0.36388366325742816,0.33832086450540316
['lv'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['lv']/1,0.7287430942827187,0.6185306208495837
['en'],['pl'],mBERTRand,6,128,100,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/100/['en']/0,0.2681197913132564,0.21042091740346106
['en'],['pl'],mBERTRand,6,128,1000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/1000/['en']/0,0.49991359845413685,0.42760522935086526
['lv'],['uk'],mBERT,6,128,5000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['lv']/1,0.7575390385367395,0.6676504690629282
['lv'],['uk'],mBERT,6,128,7500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['lv']/1,0.7750146002222791,0.6982186149467693
['en'],['pl'],mBERTRand,6,128,10000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/10000/['en']/0,0.5294835890767047,0.4899871533287992
['es'],['pl'],mBERTRand,6,128,100,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/100/['es']/0,0.328195700332414,0.2480163228292904
['lv'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['lv']/1,0.7856859336350231,0.7209866132602508
['pl'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['pl']/1,0.3673343833878545,0.3685042689996838
['es'],['pl'],mBERTRand,6,128,1000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/1000/['es']/0,0.5466302685823756,0.4496712763545681
['pl'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['pl']/1,0.5800932605937364,0.5340992937704226
['pl'],['uk'],mBERT,6,128,10000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/10000/['pl']/1,0.8003068186902095,0.7748497944555708
['pl'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['pl']/1,0.7350326707247914,0.682302097607252
['pl'],['uk'],mBERT,6,128,5000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['pl']/1,0.778257458082405,0.7417518709813429
['es'],['pl'],mBERTRand,6,128,10000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/10000/['es']/0,0.5797454305369621,0.49788407768457643
['fi'],['pl'],mBERTRand,6,128,100,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/100/['fi']/0,0.277992568831039,0.21132774125292828
['pl'],['uk'],mBERT,6,128,7500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['pl']/1,0.7948641123071564,0.7675766838832087
['fi'],['pl'],mBERTRand,6,128,1000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/1000/['fi']/0,0.41750462730195215,0.35369908561928515
['fi'],['pl'],mBERTRand,6,128,10000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/10000/['fi']/0,0.5483457490221225,0.46066651552935844
['pl'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['pl']/1,0.8074188486585706,0.7867608306103089
['ru'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['ru']/1,0.4189715276368635,0.3581743438389375
['fr'],['pl'],mBERTRand,6,128,100,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/100/['fr']/0,0.27886097550210404,0.20751152421975363
['ru'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['ru']/1,0.7272772491558477,0.6097818066828291
['ru'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['ru']/1,0.7896872745194182,0.7360598714029725
['cs'],['pl'],mBERTRand,6,128,5000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/5000/['cs']/0,0.5687172862604618,0.47857628655633644
['ru'],['uk'],mBERT,6,128,5000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['ru']/1,0.8026654929189919,0.7693686096763993
['cs'],['pl'],mBERTRand,6,128,7500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/7500/['cs']/0,0.5691117450416521,0.4794075417516814
['ru'],['uk'],mBERT,6,128,7500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['ru']/1,0.8069039510979995,0.7870770528091072
['cs'],['pl'],mBERTRand,6,128,,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/None/['cs']/0,0.5954588426185095,0.5070278848333711
['ru'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['ru']/1,0.820130695024526,0.8191209022873406
['slk'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['slk']/1,0.39645701863789895,0.3529039738589649
['de'],['pl'],mBERTRand,6,128,2500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/2500/['de']/0,0.4593385164537905,0.42341116904707926
['slk'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['slk']/1,0.734704841818708,0.6310741014019184
['de'],['pl'],mBERTRand,6,128,5000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/5000/['de']/0,0.5142218594185547,0.46954583238872516
['slk'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['slk']/1,0.7663167847722637,0.696532096553178
['slk'],['uk'],mBERT,6,128,5000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['slk']/1,0.7738420386220132,0.7233055760514389
['de'],['pl'],mBERTRand,6,128,7500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/7500/['de']/0,0.527440456248381,0.47732940376331895
['slk'],['uk'],mBERT,6,128,7500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['slk']/1,0.7784598049866225,0.7418572783809424
['slk'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['slk']/1,0.778872084714313,0.7422789079793402
['de'],['pl'],mBERTRand,6,128,,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/None/['de']/0,0.5357461773295764,0.49017607496410487
['slv'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['slv']/1,0.45337135686155916,0.3744070833772531
['en'],['pl'],mBERTRand,6,128,2500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/2500/['en']/0,0.5193951600783073,0.4681855966145243
['slv'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['slv']/1,0.7373311230504036,0.6325498049963107
['slv'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['slv']/1,0.7779289347172977,0.7106566880995046
['en'],['pl'],mBERTRand,6,128,5000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/5000/['en']/0,0.5165183466973606,0.4720773823018212
['slv'],['uk'],mBERT,6,128,5000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['slv']/1,0.7918642439996529,0.7427005375777379
['en'],['pl'],mBERTRand,6,128,7500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/7500/['en']/0,0.522814360965994,0.4814856797400438
['slv'],['uk'],mBERT,6,128,7500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/7500/['slv']/1,0.7985343023990088,0.7647306840940234
['en'],['pl'],mBERTRand,6,128,,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/None/['en']/0,0.5237257908912928,0.4891558981334542
['es'],['pl'],mBERTRand,6,128,2500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/2500/['es']/0,0.5648411561946833,0.473135343459533
['slv'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['slv']/1,0.8024816072739865,0.7756930536523664
['uk'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['uk']/1,0.44932696590831,0.36544745441129967
['uk'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['uk']/1,0.7576612658789995,0.6439338041530516
['es'],['pl'],mBERTRand,6,128,5000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/5000/['es']/0,0.5723067499214529,0.48515075946497394
['uk'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['uk']/1,0.7942793843420566,0.7397491303889533
['uk'],['uk'],mBERT,6,128,5000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/5000/['uk']/1,0.8143131877363006,0.7899230525982924
['es'],['pl'],mBERTRand,6,128,7500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/7500/['es']/0,0.5788872754995897,0.4977329403763319
['uk'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['uk']/1,0.8152666294157742,0.7891852008010962
['zh'],['uk'],mBERT,6,128,100,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/100/['zh']/1,0.406080712442426,0.3623906398229156
['zh'],['uk'],mBERT,6,128,1000,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/1000/['zh']/1,0.5992176719466852,0.5264045535996627
['zh'],['uk'],mBERT,6,128,2500,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/2500/['zh']/1,0.6526919976949404,0.5729946242226204
['zh'],['uk'],mBERT,6,128,,1,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['uk']/None/['zh']/1,0.6759786428038874,0.6080952882892379
['es'],['pl'],mBERTRand,6,128,,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/None/['es']/0,0.5806421192304307,0.5003022746164891
['be'],['be'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/100/['be']/2,0.4329496730997616,0.4060202404636277
['fi'],['pl'],mBERTRand,6,128,2500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/2500/['fi']/0,0.5063071679398148,0.4122647925640444
['be'],['be'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/1000/['be']/2,0.7051635246920939,0.6228699939451604
['fi'],['pl'],mBERTRand,6,128,5000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/5000/['fi']/0,0.5354917470694304,0.44256782286707474
['be'],['be'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/10000/['be']/2,0.7779181987139121,0.7905890493901911
['fi'],['pl'],mBERTRand,6,128,7500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/7500/['fi']/0,0.5465200435873554,0.45122043376407467
['be'],['be'],mBERT,6,128,2500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/2500/['be']/2,0.756010335322047,0.7185364587838422
['be'],['be'],mBERT,6,128,5000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/5000/['be']/2,0.7703621434714277,0.7619583081048352
['fi'],['pl'],mBERTRand,6,128,,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/None/['fi']/0,0.5564224855104294,0.47026373460288673
['be'],['be'],mBERT,6,128,7500,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/7500/['be']/2,0.7736059190801029,0.7794308450826053
['fr'],['pl'],mBERTRand,6,128,1000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/1000/['fr']/0,0.5276428559072849,0.4352754477442757
['fr'],['pl'],mBERTRand,6,128,10000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/10000/['fr']/0,0.5716974312427152,0.5018892163530567
['be'],['be'],mBERT,6,128,,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/None/['be']/2,0.7903116739158786,0.8091860565695009
['fr'],['pl'],mBERTRand,6,128,2500,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/2500/['fr']/0,0.5568833920192819,0.4777828156880526
['cs'],['be'],mBERT,6,128,100,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/100/['cs']/2,0.4381264392527141,0.4112101029322723
['cs'],['be'],mBERT,6,128,1000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/1000/['cs']/2,0.6737624592312018,0.602802525733068
['fr'],['pl'],mBERTRand,6,128,5000,0,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk-rand_128/['pl']/5000/['fr']/0,0.5641100192583176,0.4948991158467468
['cs'],['be'],mBERT,6,128,10000,2,/home/amysiak/thesis/multilingual-probing-visualization/probingOutputs/all_slavic/BERT-disk_128/['be']/10000/['cs']/2,0.7616455448671449,0.7514920854597353
